INDEX;PART_NAME;PACKAGE_NAME;PIN_INDEX;PAD_NAME;CENTER_X;CENTER_Y;LONG_SIDE_LENGTH;SHORT_SIDE_LENGTH;ANGLE_DEGREE;NET
2735;X82Y50;;0;0;82;50;0;0;0;
2736;X82Y52;;0;0;82;52;0;0;0;
2737;X82Y54;;0;0;82;54;0;0;0;
2738;X82Y56;;0;0;82;56;0;0;0;
2739;X82Y58;;0;0;82;58;0;0;0;
2740;X82Y60;;0;0;82;60;0;0;0;
2741;X82Y62;;0;0;82;62;0;0;0;
2742;X82Y64;;0;0;82;64;0;0;0;
2743;X82Y66;;0;0;82;66;0;0;0;
2744;X82Y68;;0;0;82;68;0;0;0;
2745;X82Y70;;0;0;82;70;0;0;0;
2746;X82Y72;;0;0;82;72;0;0;0;
2747;X82Y74;;0;0;82;74;0;0;0;
2748;X82Y76;;0;0;82;76;0;0;0;
2749;X82Y78;;0;0;82;78;0;0;0;
2750;X82Y80;;0;0;82;80;0;0;0;
2751;X82Y82;;0;0;82;82;0;0;0;
2752;X82Y84;;0;0;82;84;0;0;0;
2753;X82Y86;;0;0;82;86;0;0;0;
2754;X82Y88;;0;0;82;88;0;0;0;
2755;X82Y90;;0;0;82;90;0;0;0;
2756;X82Y92;;0;0;82;92;0;0;0;
2757;X82Y94;;0;0;82;94;0;0;0;
2758;X82Y96;;0;0;82;96;0;0;0;
2759;X82Y98;;0;0;82;98;0;0;0;
2760;X82Y100;;0;0;82;100;0;0;0;
2761;X82Y102;;0;0;82;102;0;0;0;
2762;X82Y104;;0;0;82;104;0;0;0;
2763;X82Y106;;0;0;82;106;0;0;0;
2764;X82Y108;;0;0;82;108;0;0;0;
2765;X82Y110;;0;0;82;110;0;0;0;
2766;X82Y112;;0;0;82;112;0;0;0;
2767;X82Y114;;0;0;82;114;0;0;0;
2768;X82Y116;;0;0;82;116;0;0;0;
2769;X82Y118;;0;0;82;118;0;0;0;
2770;X82Y120;;0;0;82;120;0;0;0;
2771;X82Y122;;0;0;82;122;0;0;0;
2772;X82Y124;;0;0;82;124;0;0;0;
2773;X82Y126;;0;0;82;126;0;0;0;
2774;X82Y128;;0;0;82;128;0;0;0;
2775;X82Y130;;0;0;82;130;0;0;0;
2776;X84Y0;;0;0;84;0;0;0;0;
2777;X84Y2;;0;0;84;2;0;0;0;
2778;X84Y4;;0;0;84;4;0;0;0;
2779;X84Y6;;0;0;84;6;0;0;0;
2780;X84Y8;;0;0;84;8;0;0;0;
2781;X84Y10;;0;0;84;10;0;0;0;
2782;X84Y12;;0;0;84;12;0;0;0;
2783;X84Y14;;0;0;84;14;0;0;0;
2784;X84Y16;;0;0;84;16;0;0;0;
2785;X84Y18;;0;0;84;18;0;0;0;
2786;X84Y20;;0;0;84;20;0;0;0;
2787;X84Y22;;0;0;84;22;0;0;0;
2788;X84Y24;;0;0;84;24;0;0;0;
2789;X84Y26;;0;0;84;26;0;0;0;
2790;X84Y28;;0;0;84;28;0;0;0;
2791;X84Y30;;0;0;84;30;0;0;0;
2792;X84Y32;;0;0;84;32;0;0;0;
2793;X84Y34;;0;0;84;34;0;0;0;
2794;X84Y36;;0;0;84;36;0;0;0;
2795;X84Y38;;0;0;84;38;0;0;0;
2796;X84Y40;;0;0;84;40;0;0;0;
2797;X84Y42;;0;0;84;42;0;0;0;
2798;X84Y44;;0;0;84;44;0;0;0;
2799;X84Y46;;0;0;84;46;0;0;0;
2800;X84Y48;;0;0;84;48;0;0;0;
2801;X84Y50;;0;0;84;50;0;0;0;
2802;X84Y52;;0;0;84;52;0;0;0;
2803;X84Y54;;0;0;84;54;0;0;0;
2804;X84Y56;;0;0;84;56;0;0;0;
2805;X84Y58;;0;0;84;58;0;0;0;
2806;X84Y60;;0;0;84;60;0;0;0;
2807;X84Y62;;0;0;84;62;0;0;0;
2808;X84Y64;;0;0;84;64;0;0;0;
2809;X84Y66;;0;0;84;66;0;0;0;
2810;X84Y68;;0;0;84;68;0;0;0;
2811;X84Y70;;0;0;84;70;0;0;0;
2812;X84Y72;;0;0;84;72;0;0;0;
2813;X84Y74;;0;0;84;74;0;0;0;
2814;X84Y76;;0;0;84;76;0;0;0;
2815;X84Y78;;0;0;84;78;0;0;0;
2816;X84Y80;;0;0;84;80;0;0;0;
2817;X84Y82;;0;0;84;82;0;0;0;
2818;X84Y84;;0;0;84;84;0;0;0;
2819;X84Y86;;0;0;84;86;0;0;0;
2820;X84Y88;;0;0;84;88;0;0;0;
2821;X84Y90;;0;0;84;90;0;0;0;
2822;X84Y92;;0;0;84;92;0;0;0;
2823;X84Y94;;0;0;84;94;0;0;0;
2824;X84Y96;;0;0;84;96;0;0;0;
2825;X84Y98;;0;0;84;98;0;0;0;
2826;X84Y100;;0;0;84;100;0;0;0;
2827;X84Y102;;0;0;84;102;0;0;0;
2828;X84Y104;;0;0;84;104;0;0;0;
2829;X84Y106;;0;0;84;106;0;0;0;
2830;X84Y108;;0;0;84;108;0;0;0;
2831;X84Y110;;0;0;84;110;0;0;0;
2832;X84Y112;;0;0;84;112;0;0;0;
2833;X84Y114;;0;0;84;114;0;0;0;
2834;X84Y116;;0;0;84;116;0;0;0;
2835;X84Y118;;0;0;84;118;0;0;0;
2836;X84Y120;;0;0;84;120;0;0;0;
2837;X84Y122;;0;0;84;122;0;0;0;
2838;X84Y124;;0;0;84;124;0;0;0;
2839;X84Y126;;0;0;84;126;0;0;0;
2840;X84Y128;;0;0;84;128;0;0;0;
2841;X84Y130;;0;0;84;130;0;0;0;
2842;X86Y0;;0;0;86;0;0;0;0;
2843;X86Y2;;0;0;86;2;0;0;0;
2844;X86Y4;;0;0;86;4;0;0;0;
2845;X86Y6;;0;0;86;6;0;0;0;
2846;X86Y8;;0;0;86;8;0;0;0;
2847;X86Y10;;0;0;86;10;0;0;0;
2848;X86Y12;;0;0;86;12;0;0;0;
2849;X86Y14;;0;0;86;14;0;0;0;
2850;X86Y16;;0;0;86;16;0;0;0;
2851;X86Y18;;0;0;86;18;0;0;0;
2852;X86Y20;;0;0;86;20;0;0;0;
2853;X86Y22;;0;0;86;22;0;0;0;
2854;X86Y24;;0;0;86;24;0;0;0;
2855;X86Y26;;0;0;86;26;0;0;0;
2856;X86Y28;;0;0;86;28;0;0;0;
2857;X86Y30;;0;0;86;30;0;0;0;
2858;X86Y32;;0;0;86;32;0;0;0;
2859;X86Y34;;0;0;86;34;0;0;0;
2860;X86Y36;;0;0;86;36;0;0;0;
2861;X86Y38;;0;0;86;38;0;0;0;
2862;X86Y40;;0;0;86;40;0;0;0;
2863;X86Y42;;0;0;86;42;0;0;0;
2864;X86Y44;;0;0;86;44;0;0;0;
2865;X86Y46;;0;0;86;46;0;0;0;
2866;X86Y48;;0;0;86;48;0;0;0;
2867;X86Y50;;0;0;86;50;0;0;0;
2868;X86Y52;;0;0;86;52;0;0;0;
2869;X86Y54;;0;0;86;54;0;0;0;
2870;X86Y56;;0;0;86;56;0;0;0;
2871;X86Y58;;0;0;86;58;0;0;0;
2872;X86Y60;;0;0;86;60;0;0;0;
2873;X86Y62;;0;0;86;62;0;0;0;
2874;X86Y64;;0;0;86;64;0;0;0;
2875;X86Y66;;0;0;86;66;0;0;0;
2876;X86Y68;;0;0;86;68;0;0;0;
2877;X86Y70;;0;0;86;70;0;0;0;
2878;X86Y72;;0;0;86;72;0;0;0;
2879;X86Y74;;0;0;86;74;0;0;0;
2880;X86Y76;;0;0;86;76;0;0;0;
2881;X86Y78;;0;0;86;78;0;0;0;
2882;X86Y80;;0;0;86;80;0;0;0;
2883;X86Y82;;0;0;86;82;0;0;0;
2884;X86Y84;;0;0;86;84;0;0;0;
2885;X86Y86;;0;0;86;86;0;0;0;
2886;X86Y88;;0;0;86;88;0;0;0;
2887;X86Y90;;0;0;86;90;0;0;0;
2888;X86Y92;;0;0;86;92;0;0;0;
2889;X86Y94;;0;0;86;94;0;0;0;
2890;X86Y96;;0;0;86;96;0;0;0;
2891;X86Y98;;0;0;86;98;0;0;0;
2892;X86Y100;;0;0;86;100;0;0;0;
2893;X86Y102;;0;0;86;102;0;0;0;
2894;X86Y104;;0;0;86;104;0;0;0;
2895;X86Y106;;0;0;86;106;0;0;0;
2896;X86Y108;;0;0;86;108;0;0;0;
2897;X86Y110;;0;0;86;110;0;0;0;
2898;X86Y112;;0;0;86;112;0;0;0;
2899;X86Y114;;0;0;86;114;0;0;0;
2900;X86Y116;;0;0;86;116;0;0;0;
2901;X86Y118;;0;0;86;118;0;0;0;
2902;X86Y120;;0;0;86;120;0;0;0;
2903;X86Y122;;0;0;86;122;0;0;0;
2904;X86Y124;;0;0;86;124;0;0;0;
2905;X86Y126;;0;0;86;126;0;0;0;
2906;X86Y128;;0;0;86;128;0;0;0;
2907;X86Y130;;0;0;86;130;0;0;0;
2908;X88Y0;;0;0;88;0;0;0;0;
2909;X88Y2;;0;0;88;2;0;0;0;
2910;X88Y4;;0;0;88;4;0;0;0;
2911;X88Y6;;0;0;88;6;0;0;0;
2912;X88Y8;;0;0;88;8;0;0;0;
2913;X88Y10;;0;0;88;10;0;0;0;
2914;X88Y12;;0;0;88;12;0;0;0;
2915;X88Y14;;0;0;88;14;0;0;0;
2916;X88Y16;;0;0;88;16;0;0;0;
2917;X88Y18;;0;0;88;18;0;0;0;
2918;X88Y20;;0;0;88;20;0;0;0;
2919;X88Y22;;0;0;88;22;0;0;0;
2920;X88Y24;;0;0;88;24;0;0;0;
2921;X88Y26;;0;0;88;26;0;0;0;
2922;X88Y28;;0;0;88;28;0;0;0;
2923;X88Y30;;0;0;88;30;0;0;0;
2924;X88Y32;;0;0;88;32;0;0;0;
2925;X88Y34;;0;0;88;34;0;0;0;
2926;X88Y36;;0;0;88;36;0;0;0;
2927;X88Y38;;0;0;88;38;0;0;0;
2928;X88Y40;;0;0;88;40;0;0;0;
2929;X88Y42;;0;0;88;42;0;0;0;
2930;X88Y44;;0;0;88;44;0;0;0;
2931;X88Y46;;0;0;88;46;0;0;0;
2932;X88Y48;;0;0;88;48;0;0;0;
2933;X88Y50;;0;0;88;50;0;0;0;
2934;X88Y52;;0;0;88;52;0;0;0;
2935;X88Y54;;0;0;88;54;0;0;0;
2936;X88Y56;;0;0;88;56;0;0;0;
2937;X88Y58;;0;0;88;58;0;0;0;
2938;X88Y60;;0;0;88;60;0;0;0;
2939;X88Y62;;0;0;88;62;0;0;0;
2940;X88Y64;;0;0;88;64;0;0;0;
2941;X88Y66;;0;0;88;66;0;0;0;
2942;X88Y68;;0;0;88;68;0;0;0;
2943;X88Y70;;0;0;88;70;0;0;0;
2944;X88Y72;;0;0;88;72;0;0;0;
2945;X88Y74;;0;0;88;74;0;0;0;
2946;X88Y76;;0;0;88;76;0;0;0;
2947;X88Y78;;0;0;88;78;0;0;0;
2948;X88Y80;;0;0;88;80;0;0;0;
2949;X88Y82;;0;0;88;82;0;0;0;
2950;X88Y84;;0;0;88;84;0;0;0;
2951;X88Y86;;0;0;88;86;0;0;0;
2952;X88Y88;;0;0;88;88;0;0;0;
2953;X88Y90;;0;0;88;90;0;0;0;
2954;X88Y92;;0;0;88;92;0;0;0;
2955;X88Y94;;0;0;88;94;0;0;0;
2956;X88Y96;;0;0;88;96;0;0;0;
2957;X88Y98;;0;0;88;98;0;0;0;
2958;X88Y100;;0;0;88;100;0;0;0;
2959;X88Y102;;0;0;88;102;0;0;0;
2960;X88Y104;;0;0;88;104;0;0;0;
2961;X88Y106;;0;0;88;106;0;0;0;
2962;X88Y108;;0;0;88;108;0;0;0;
2963;X88Y110;;0;0;88;110;0;0;0;
2964;X88Y112;;0;0;88;112;0;0;0;
2965;X88Y114;;0;0;88;114;0;0;0;
2966;X88Y116;;0;0;88;116;0;0;0;
2967;X88Y118;;0;0;88;118;0;0;0;
2968;X88Y120;;0;0;88;120;0;0;0;
2969;X88Y122;;0;0;88;122;0;0;0;
2970;X88Y124;;0;0;88;124;0;0;0;
2971;X88Y126;;0;0;88;126;0;0;0;
2972;X88Y128;;0;0;88;128;0;0;0;
2973;X88Y130;;0;0;88;130;0;0;0;
2974;X90Y0;;0;0;90;0;0;0;0;
2975;X90Y2;;0;0;90;2;0;0;0;
2976;X90Y4;;0;0;90;4;0;0;0;
2977;X90Y6;;0;0;90;6;0;0;0;
2978;X90Y8;;0;0;90;8;0;0;0;
2979;X90Y10;;0;0;90;10;0;0;0;
2980;X90Y12;;0;0;90;12;0;0;0;
2981;X90Y14;;0;0;90;14;0;0;0;
2982;X90Y16;;0;0;90;16;0;0;0;
2983;X90Y18;;0;0;90;18;0;0;0;
2984;X90Y20;;0;0;90;20;0;0;0;
2985;X90Y22;;0;0;90;22;0;0;0;
2986;X90Y24;;0;0;90;24;0;0;0;
2987;X90Y26;;0;0;90;26;0;0;0;
2988;X90Y28;;0;0;90;28;0;0;0;
2989;X90Y30;;0;0;90;30;0;0;0;
2990;X90Y32;;0;0;90;32;0;0;0;
2991;X90Y34;;0;0;90;34;0;0;0;
2992;X90Y36;;0;0;90;36;0;0;0;
2993;X90Y38;;0;0;90;38;0;0;0;
2994;X90Y40;;0;0;90;40;0;0;0;
2995;X90Y42;;0;0;90;42;0;0;0;
2996;X90Y44;;0;0;90;44;0;0;0;
2997;X90Y46;;0;0;90;46;0;0;0;
2998;X90Y48;;0;0;90;48;0;0;0;
2999;X90Y50;;0;0;90;50;0;0;0;
3000;X90Y52;;0;0;90;52;0;0;0;
3001;X90Y54;;0;0;90;54;0;0;0;
3002;X90Y56;;0;0;90;56;0;0;0;
3003;X90Y58;;0;0;90;58;0;0;0;
3004;X90Y60;;0;0;90;60;0;0;0;
3005;X90Y62;;0;0;90;62;0;0;0;
3006;X90Y64;;0;0;90;64;0;0;0;
3007;X90Y66;;0;0;90;66;0;0;0;
3008;X90Y68;;0;0;90;68;0;0;0;
3009;X90Y70;;0;0;90;70;0;0;0;
3010;X90Y72;;0;0;90;72;0;0;0;
3011;X90Y74;;0;0;90;74;0;0;0;
3012;X90Y76;;0;0;90;76;0;0;0;
3013;X90Y78;;0;0;90;78;0;0;0;
3014;X90Y80;;0;0;90;80;0;0;0;
3015;X90Y82;;0;0;90;82;0;0;0;
3016;X90Y84;;0;0;90;84;0;0;0;
3017;X90Y86;;0;0;90;86;0;0;0;
3018;X90Y88;;0;0;90;88;0;0;0;
3019;X90Y90;;0;0;90;90;0;0;0;
3020;X90Y92;;0;0;90;92;0;0;0;
3021;X90Y94;;0;0;90;94;0;0;0;
3022;X90Y96;;0;0;90;96;0;0;0;
3023;X90Y98;;0;0;90;98;0;0;0;
3024;X90Y100;;0;0;90;100;0;0;0;
3025;X90Y102;;0;0;90;102;0;0;0;
3026;X90Y104;;0;0;90;104;0;0;0;
3027;X90Y106;;0;0;90;106;0;0;0;
3028;X90Y108;;0;0;90;108;0;0;0;
3029;X90Y110;;0;0;90;110;0;0;0;
3030;X90Y112;;0;0;90;112;0;0;0;
3031;X90Y114;;0;0;90;114;0;0;0;
3032;X90Y116;;0;0;90;116;0;0;0;
3033;X90Y118;;0;0;90;118;0;0;0;
3034;X90Y120;;0;0;90;120;0;0;0;
3035;X90Y122;;0;0;90;122;0;0;0;
3036;X90Y124;;0;0;90;124;0;0;0;
3037;X90Y126;;0;0;90;126;0;0;0;
3038;X90Y128;;0;0;90;128;0;0;0;
3039;X90Y130;;0;0;90;130;0;0;0;
3040;X92Y0;;0;0;92;0;0;0;0;
3041;X92Y2;;0;0;92;2;0;0;0;
3042;X92Y4;;0;0;92;4;0;0;0;
3043;X92Y6;;0;0;92;6;0;0;0;
3044;X92Y8;;0;0;92;8;0;0;0;
3045;X92Y10;;0;0;92;10;0;0;0;
3046;X92Y12;;0;0;92;12;0;0;0;
3047;X92Y14;;0;0;92;14;0;0;0;
3048;X92Y16;;0;0;92;16;0;0;0;
3049;X92Y18;;0;0;92;18;0;0;0;
3050;X92Y20;;0;0;92;20;0;0;0;
3051;X92Y22;;0;0;92;22;0;0;0;
3052;X92Y24;;0;0;92;24;0;0;0;
3053;X92Y26;;0;0;92;26;0;0;0;
3054;X92Y28;;0;0;92;28;0;0;0;
3055;X92Y30;;0;0;92;30;0;0;0;
3056;X92Y32;;0;0;92;32;0;0;0;
3057;X92Y34;;0;0;92;34;0;0;0;
3058;X92Y36;;0;0;92;36;0;0;0;
3059;X92Y38;;0;0;92;38;0;0;0;
3060;X92Y40;;0;0;92;40;0;0;0;
3061;X92Y42;;0;0;92;42;0;0;0;
3062;X92Y44;;0;0;92;44;0;0;0;
3063;X92Y46;;0;0;92;46;0;0;0;
3064;X92Y48;;0;0;92;48;0;0;0;
3065;X92Y50;;0;0;92;50;0;0;0;
3066;X92Y52;;0;0;92;52;0;0;0;
3067;X92Y54;;0;0;92;54;0;0;0;
3068;X92Y56;;0;0;92;56;0;0;0;
3069;X92Y58;;0;0;92;58;0;0;0;
3070;X92Y60;;0;0;92;60;0;0;0;
3071;X92Y62;;0;0;92;62;0;0;0;
3072;X92Y64;;0;0;92;64;0;0;0;
3073;X92Y66;;0;0;92;66;0;0;0;
3074;X92Y68;;0;0;92;68;0;0;0;
3075;X92Y70;;0;0;92;70;0;0;0;
3076;X92Y72;;0;0;92;72;0;0;0;
3077;X92Y74;;0;0;92;74;0;0;0;
3078;X92Y76;;0;0;92;76;0;0;0;
3079;X92Y78;;0;0;92;78;0;0;0;
3080;X92Y80;;0;0;92;80;0;0;0;
3081;X92Y82;;0;0;92;82;0;0;0;
3082;X92Y84;;0;0;92;84;0;0;0;
3083;X92Y86;;0;0;92;86;0;0;0;
3084;X92Y88;;0;0;92;88;0;0;0;
3085;X92Y90;;0;0;92;90;0;0;0;
3086;X92Y92;;0;0;92;92;0;0;0;
3087;X92Y94;;0;0;92;94;0;0;0;
3088;X92Y96;;0;0;92;96;0;0;0;
3089;X92Y98;;0;0;92;98;0;0;0;
3090;X92Y100;;0;0;92;100;0;0;0;
3091;X92Y102;;0;0;92;102;0;0;0;
3092;X92Y104;;0;0;92;104;0;0;0;
3093;X92Y106;;0;0;92;106;0;0;0;
3094;X92Y108;;0;0;92;108;0;0;0;
3095;X92Y110;;0;0;92;110;0;0;0;
3096;X92Y112;;0;0;92;112;0;0;0;
3097;X92Y114;;0;0;92;114;0;0;0;
3098;X92Y116;;0;0;92;116;0;0;0;
3099;X92Y118;;0;0;92;118;0;0;0;
3100;X92Y120;;0;0;92;120;0;0;0;
3101;X92Y122;;0;0;92;122;0;0;0;
3102;X92Y124;;0;0;92;124;0;0;0;
3103;X92Y126;;0;0;92;126;0;0;0;
3104;X92Y128;;0;0;92;128;0;0;0;
3105;X92Y130;;0;0;92;130;0;0;0;
3106;X94Y0;;0;0;94;0;0;0;0;
3107;X94Y2;;0;0;94;2;0;0;0;
3108;X94Y4;;0;0;94;4;0;0;0;
3109;X94Y6;;0;0;94;6;0;0;0;
3110;X94Y8;;0;0;94;8;0;0;0;
3111;X94Y10;;0;0;94;10;0;0;0;
3112;X94Y12;;0;0;94;12;0;0;0;
3113;X94Y14;;0;0;94;14;0;0;0;
3114;X94Y16;;0;0;94;16;0;0;0;
3115;X94Y18;;0;0;94;18;0;0;0;
3116;X94Y20;;0;0;94;20;0;0;0;
3117;X94Y22;;0;0;94;22;0;0;0;
3118;X94Y24;;0;0;94;24;0;0;0;
3119;X94Y26;;0;0;94;26;0;0;0;
3120;X94Y28;;0;0;94;28;0;0;0;
3121;X94Y30;;0;0;94;30;0;0;0;
3122;X94Y32;;0;0;94;32;0;0;0;
3123;X94Y34;;0;0;94;34;0;0;0;
3124;X94Y36;;0;0;94;36;0;0;0;
3125;X94Y38;;0;0;94;38;0;0;0;
3126;X94Y40;;0;0;94;40;0;0;0;
3127;X94Y42;;0;0;94;42;0;0;0;
3128;X94Y44;;0;0;94;44;0;0;0;
3129;X94Y46;;0;0;94;46;0;0;0;
3130;X94Y48;;0;0;94;48;0;0;0;
3131;X94Y50;;0;0;94;50;0;0;0;
3132;X94Y52;;0;0;94;52;0;0;0;
3133;X94Y54;;0;0;94;54;0;0;0;
3134;X94Y56;;0;0;94;56;0;0;0;
3135;X94Y58;;0;0;94;58;0;0;0;
3136;X94Y60;;0;0;94;60;0;0;0;
3137;X94Y62;;0;0;94;62;0;0;0;
3138;X94Y64;;0;0;94;64;0;0;0;
3139;X94Y66;;0;0;94;66;0;0;0;
3140;X94Y68;;0;0;94;68;0;0;0;
3141;X94Y70;;0;0;94;70;0;0;0;
3142;X94Y72;;0;0;94;72;0;0;0;
3143;X94Y74;;0;0;94;74;0;0;0;
3144;X94Y76;;0;0;94;76;0;0;0;
3145;X94Y78;;0;0;94;78;0;0;0;
3146;X94Y80;;0;0;94;80;0;0;0;
3147;X94Y82;;0;0;94;82;0;0;0;
3148;X94Y84;;0;0;94;84;0;0;0;
3149;X94Y86;;0;0;94;86;0;0;0;
3150;X94Y88;;0;0;94;88;0;0;0;
3151;X94Y90;;0;0;94;90;0;0;0;
3152;X94Y92;;0;0;94;92;0;0;0;
3153;X94Y94;;0;0;94;94;0;0;0;
3154;X94Y96;;0;0;94;96;0;0;0;
3155;X94Y98;;0;0;94;98;0;0;0;
3156;X94Y100;;0;0;94;100;0;0;0;
3157;X94Y102;;0;0;94;102;0;0;0;
3158;X94Y104;;0;0;94;104;0;0;0;
3159;X94Y106;;0;0;94;106;0;0;0;
3160;X94Y108;;0;0;94;108;0;0;0;
3161;X94Y110;;0;0;94;110;0;0;0;
3162;X94Y112;;0;0;94;112;0;0;0;
3163;X94Y114;;0;0;94;114;0;0;0;
3164;X94Y116;;0;0;94;116;0;0;0;
3165;X94Y118;;0;0;94;118;0;0;0;
3166;X94Y120;;0;0;94;120;0;0;0;
3167;X94Y122;;0;0;94;122;0;0;0;
3168;X94Y124;;0;0;94;124;0;0;0;
3169;X94Y126;;0;0;94;126;0;0;0;
3170;X94Y128;;0;0;94;128;0;0;0;
3171;X94Y130;;0;0;94;130;0;0;0;
3172;X96Y0;;0;0;96;0;0;0;0;
3173;X96Y2;;0;0;96;2;0;0;0;
3174;X96Y4;;0;0;96;4;0;0;0;
3175;X96Y6;;0;0;96;6;0;0;0;
3176;X96Y8;;0;0;96;8;0;0;0;
3177;X96Y10;;0;0;96;10;0;0;0;
3178;X96Y12;;0;0;96;12;0;0;0;
3179;X96Y14;;0;0;96;14;0;0;0;
3180;X96Y16;;0;0;96;16;0;0;0;
3181;X96Y18;;0;0;96;18;0;0;0;
3182;X96Y20;;0;0;96;20;0;0;0;
3183;X96Y22;;0;0;96;22;0;0;0;
3184;X96Y24;;0;0;96;24;0;0;0;
3185;X96Y26;;0;0;96;26;0;0;0;
3186;X96Y28;;0;0;96;28;0;0;0;
3187;X96Y30;;0;0;96;30;0;0;0;
3188;X96Y32;;0;0;96;32;0;0;0;
3189;X96Y34;;0;0;96;34;0;0;0;
3190;X96Y36;;0;0;96;36;0;0;0;
3191;X96Y38;;0;0;96;38;0;0;0;
3192;X96Y40;;0;0;96;40;0;0;0;
3193;X96Y42;;0;0;96;42;0;0;0;
3194;X96Y44;;0;0;96;44;0;0;0;
3195;X96Y46;;0;0;96;46;0;0;0;
3196;X96Y48;;0;0;96;48;0;0;0;
3197;X96Y50;;0;0;96;50;0;0;0;
3198;X96Y52;;0;0;96;52;0;0;0;
3199;X96Y54;;0;0;96;54;0;0;0;
3200;X96Y56;;0;0;96;56;0;0;0;
3201;X96Y58;;0;0;96;58;0;0;0;
3202;X96Y60;;0;0;96;60;0;0;0;
3203;X96Y62;;0;0;96;62;0;0;0;
3204;X96Y64;;0;0;96;64;0;0;0;
3205;X96Y66;;0;0;96;66;0;0;0;
3206;X96Y68;;0;0;96;68;0;0;0;
3207;X96Y70;;0;0;96;70;0;0;0;
3208;X96Y72;;0;0;96;72;0;0;0;
3209;X96Y74;;0;0;96;74;0;0;0;
3210;X96Y76;;0;0;96;76;0;0;0;
3211;X96Y78;;0;0;96;78;0;0;0;
3212;X96Y80;;0;0;96;80;0;0;0;
3213;X96Y82;;0;0;96;82;0;0;0;
3214;X96Y84;;0;0;96;84;0;0;0;
3215;X96Y86;;0;0;96;86;0;0;0;
3216;X96Y88;;0;0;96;88;0;0;0;
3217;X96Y90;;0;0;96;90;0;0;0;
3218;X96Y92;;0;0;96;92;0;0;0;
3219;X96Y94;;0;0;96;94;0;0;0;
3220;X96Y96;;0;0;96;96;0;0;0;
3221;X96Y98;;0;0;96;98;0;0;0;
3222;X96Y100;;0;0;96;100;0;0;0;
3223;X96Y102;;0;0;96;102;0;0;0;
3224;X96Y104;;0;0;96;104;0;0;0;
3225;X96Y106;;0;0;96;106;0;0;0;
3226;X96Y108;;0;0;96;108;0;0;0;
3227;X96Y110;;0;0;96;110;0;0;0;
3228;X96Y112;;0;0;96;112;0;0;0;
3229;X96Y114;;0;0;96;114;0;0;0;
3230;X96Y116;;0;0;96;116;0;0;0;
3231;X96Y118;;0;0;96;118;0;0;0;
3232;X96Y120;;0;0;96;120;0;0;0;
3233;X96Y122;;0;0;96;122;0;0;0;
3234;X96Y124;;0;0;96;124;0;0;0;
3235;X96Y126;;0;0;96;126;0;0;0;
3236;X96Y128;;0;0;96;128;0;0;0;
3237;X96Y130;;0;0;96;130;0;0;0;
3238;X98Y0;;0;0;98;0;0;0;0;
3239;X98Y2;;0;0;98;2;0;0;0;
3240;X98Y4;;0;0;98;4;0;0;0;
3241;X98Y6;;0;0;98;6;0;0;0;
3242;X98Y8;;0;0;98;8;0;0;0;
3243;X98Y10;;0;0;98;10;0;0;0;
3244;X98Y12;;0;0;98;12;0;0;0;
3245;X98Y14;;0;0;98;14;0;0;0;
3246;X98Y16;;0;0;98;16;0;0;0;
3247;X98Y18;;0;0;98;18;0;0;0;
3248;X98Y20;;0;0;98;20;0;0;0;
3249;X98Y22;;0;0;98;22;0;0;0;
3250;X98Y24;;0;0;98;24;0;0;0;
3251;X98Y26;;0;0;98;26;0;0;0;
3252;X98Y28;;0;0;98;28;0;0;0;
3253;X98Y30;;0;0;98;30;0;0;0;
3254;X98Y32;;0;0;98;32;0;0;0;
3255;X98Y34;;0;0;98;34;0;0;0;
3256;X98Y36;;0;0;98;36;0;0;0;
3257;X98Y38;;0;0;98;38;0;0;0;
3258;X98Y40;;0;0;98;40;0;0;0;
3259;X98Y42;;0;0;98;42;0;0;0;
3260;X98Y44;;0;0;98;44;0;0;0;
3261;X98Y46;;0;0;98;46;0;0;0;
3262;X98Y48;;0;0;98;48;0;0;0;
3263;X98Y50;;0;0;98;50;0;0;0;
3264;X98Y52;;0;0;98;52;0;0;0;
3265;X98Y54;;0;0;98;54;0;0;0;
3266;X98Y56;;0;0;98;56;0;0;0;
3267;X98Y58;;0;0;98;58;0;0;0;
3268;X98Y60;;0;0;98;60;0;0;0;
3269;X98Y62;;0;0;98;62;0;0;0;
3270;X98Y64;;0;0;98;64;0;0;0;
3271;X98Y66;;0;0;98;66;0;0;0;
3272;X98Y68;;0;0;98;68;0;0;0;
3273;X98Y70;;0;0;98;70;0;0;0;
3274;X98Y72;;0;0;98;72;0;0;0;
3275;X98Y74;;0;0;98;74;0;0;0;
3276;X98Y76;;0;0;98;76;0;0;0;
3277;X98Y78;;0;0;98;78;0;0;0;
3278;X98Y80;;0;0;98;80;0;0;0;
3279;X98Y82;;0;0;98;82;0;0;0;
3280;X98Y84;;0;0;98;84;0;0;0;
3281;X98Y86;;0;0;98;86;0;0;0;
3282;X98Y88;;0;0;98;88;0;0;0;
3283;X98Y90;;0;0;98;90;0;0;0;
3284;X98Y92;;0;0;98;92;0;0;0;
3285;X98Y94;;0;0;98;94;0;0;0;
3286;X98Y96;;0;0;98;96;0;0;0;
3287;X98Y98;;0;0;98;98;0;0;0;
3288;X98Y100;;0;0;98;100;0;0;0;
3289;X98Y102;;0;0;98;102;0;0;0;
